file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,convertUTCToLocal/1[long],FALSE,990,1,19,18,1,3,1,8,1,2,1,1,1,1,0,0,0,2,1,2,2,1,1,0,0,0,40,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,setProvider/1[org.joda.time.tz.Provider],FALSE,469,3,3,0,3,3,5,13,0,1,1,5,2,2,0,2,0,0,1,0,2,0,1,0,0,0,37,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,DateTimeZone/1[java.lang.String],TRUE,717,0,0,0,0,2,0,6,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,18,4,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,"adjustOffset/2[long,boolean]",FALSE,1132,1,4,2,2,7,2,23,4,9,2,2,2,1,0,0,0,0,0,2,9,10,1,0,0,0,31,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,equals/1[java.lang.Object],FALSE,1205,0,17,17,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1025,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,printOffset/1[int],FALSE,672,1,6,5,1,4,3,30,3,4,1,3,0,0,0,2,0,0,0,7,8,6,1,0,0,0,31,10,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,toString/0,FALSE,1229,1,1,0,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,isFixed/0,FALSE,1166,0,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1025,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,forOffsetMillis/1[int],FALSE,331,1,7,5,2,3,2,7,1,1,1,2,2,1,0,0,0,0,1,0,1,1,1,0,0,0,37,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,"getShortName/2[long,java.util.Locale]",FALSE,771,3,9,2,7,5,8,21,3,3,2,8,5,3,0,3,0,1,0,0,5,0,1,0,0,0,42,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,hashCode/0,FALSE,1220,1,10,9,1,1,2,3,1,0,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,12,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,"forOffsetHoursMinutes/2[int,int]",FALSE,297,2,3,1,2,11,3,29,2,2,2,3,1,2,0,2,1,0,4,11,5,6,2,0,0,0,80,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,getID/0,FALSE,733,1,25,25,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,getName/1[long],FALSE,802,1,1,0,1,1,1,3,1,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,30,17,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,getDefault/0,FALSE,164,1,34,32,2,8,6,27,1,2,0,6,2,6,0,4,2,0,1,0,6,0,4,0,0,0,54,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,validateProvider/1[org.joda.time.tz.Provider],FALSE,489,2,5,2,3,5,5,13,1,1,1,5,1,1,0,2,0,0,5,1,1,0,1,0,0,0,26,10,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,"convertLocalToUTC/2[long,boolean]",FALSE,1039,2,6,2,4,10,3,29,1,5,2,3,3,1,0,4,0,4,1,3,8,6,4,0,0,0,53,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,getShortName/1[long],FALSE,756,1,1,0,1,1,1,3,1,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,31,17,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,"getMillisKeepLocal/2[org.joda.time.DateTimeZone,long]",FALSE,1092,1,11,8,3,3,3,10,2,1,2,3,3,10,0,2,0,0,0,0,2,0,1,0,0,0,40,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,getAvailableIDs/0,FALSE,435,2,3,1,2,1,2,3,1,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,isStandardOffset/1[long],FALSE,901,1,4,2,2,2,2,3,1,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,63,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,getOffset/1[org.joda.time.ReadableInstant],FALSE,860,3,3,0,3,2,3,6,2,0,1,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,45,17,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,getOffset/1[long],FALSE,838,0,19,19,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1025,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,getDefaultProvider/0,FALSE,521,4,6,2,4,9,9,42,4,6,0,9,1,2,0,2,5,0,3,0,6,1,4,0,0,0,70,10,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,isLocalDateTimeGap/1[org.joda.time.LocalDateTime],FALSE,1113,2,2,0,2,3,2,12,3,0,1,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,40,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,getOffsetFromLocal/1[long],FALSE,941,1,6,3,3,9,3,31,3,8,1,3,3,1,0,4,0,3,0,2,10,7,3,0,0,0,91,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,previousTransition/1[long],FALSE,1183,0,4,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1025,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,getDefaultNameProvider/0,FALSE,615,3,3,2,1,6,7,24,1,3,0,7,0,0,0,2,2,0,2,0,5,1,4,0,0,0,29,10,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,"getName/2[long,java.util.Locale]",FALSE,817,3,9,2,7,5,8,21,3,3,2,8,5,3,0,3,0,1,0,0,5,0,1,0,0,0,41,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,toTimeZone/0,FALSE,1201,0,2,2,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,getNameKey/1[long],FALSE,737,0,5,5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1025,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,getProvider/0,FALSE,448,2,4,3,1,3,3,10,1,1,0,3,1,3,0,1,0,0,0,0,3,0,2,0,0,0,19,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,getConvertedId/1[java.lang.String],FALSE,649,0,1,1,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,getNameProvider/0,FALSE,575,2,3,2,1,3,3,10,1,1,0,3,1,1,0,1,0,0,0,0,3,0,2,0,0,0,20,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,setNameProvider/1[org.joda.time.tz.NameProvider],FALSE,596,3,2,0,2,3,4,10,0,1,1,4,1,1,0,2,0,0,1,0,2,0,1,0,0,0,37,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,setDefault/1[org.joda.time.DateTimeZone],FALSE,201,2,1,0,1,3,3,10,0,1,1,3,0,0,0,2,0,0,2,0,1,0,1,0,0,0,32,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,writeReplace/0,FALSE,1240,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,"fixedOffsetZone/2[java.lang.String,int]",FALSE,423,2,4,3,1,2,0,6,2,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,15,10,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,forID/1[java.lang.String],FALSE,229,3,10,4,6,7,8,23,5,2,1,8,5,6,0,3,0,0,5,1,3,1,2,0,0,0,59,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,convertToAsciiNumber/1[java.lang.String],FALSE,403,0,1,1,0,3,5,11,1,4,1,5,0,0,1,0,0,1,0,3,4,1,2,0,0,0,12,10,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,forTimeZone/1[java.util.TimeZone],FALSE,354,2,10,2,8,14,15,45,5,6,1,15,7,6,0,7,0,0,6,4,12,1,4,0,0,0,81,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,forOffsetHours/1[int],FALSE,262,1,1,0,1,1,1,3,1,0,1,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,44,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,nextTransition/1[long],FALSE,1173,0,7,7,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1025,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,parseOffset/1[java.lang.String],FALSE,659,1,3,2,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,getStandardOffset/1[long],FALSE,867,0,4,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1025,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java,org.joda.time.DateTimeZone,"convertLocalToUTC/3[long,boolean,long]",FALSE,1017,1,13,11,2,2,2,9,2,3,3,2,2,2,0,1,0,0,0,0,3,1,1,0,0,0,67,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\tz\DateTimeZoneBuilder.java,org.joda.time.tz.DateTimeZoneBuilder$RuleSet,RuleSet/0,TRUE,1010,1,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,6,0,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\tz\DateTimeZoneBuilder.java,org.joda.time.tz.DateTimeZoneBuilder$RuleSet,setStandardOffset/1[int],FALSE,1032,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\tz\DateTimeZoneBuilder.java,org.joda.time.tz.DateTimeZoneBuilder$RuleSet,firstTransition/1[long],FALSE,1058,3,9,1,8,9,5,35,2,5,1,5,1,1,2,6,0,1,0,2,12,1,5,0,0,0,29,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\tz\DateTimeZoneBuilder.java,org.joda.time.tz.DateTimeZoneBuilder$RuleSet,RuleSet/1[org.joda.time.tz.DateTimeZoneBuilder.RuleSet],TRUE,1018,2,1,1,0,1,0,8,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,16,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\tz\DateTimeZoneBuilder.java,org.joda.time.tz.DateTimeZoneBuilder$RuleSet,toString/0,FALSE,1210,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,14,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\tz\DateTimeZoneBuilder.java,org.joda.time.tz.DateTimeZoneBuilder$RuleSet,"setUpperLimit/2[int,org.joda.time.tz.DateTimeZoneBuilder.OfYear]",FALSE,1047,1,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\tz\DateTimeZoneBuilder.java,org.joda.time.tz.DateTimeZoneBuilder$RuleSet,buildTailZone/1[java.lang.String],FALSE,1188,2,3,1,2,4,3,10,2,2,1,3,0,0,0,3,0,0,0,3,2,0,2,0,0,0,15,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\tz\DateTimeZoneBuilder.java,org.joda.time.tz.DateTimeZoneBuilder$RuleSet,getUpperLimit/1[int],FALSE,1178,1,2,1,1,2,1,6,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\tz\DateTimeZoneBuilder.java,org.joda.time.tz.DateTimeZoneBuilder$RuleSet,(initializer 1),FALSE,989,4,38,0,38,1,4,4,0,1,0,4,0,0,0,0,0,0,0,1,2,1,0,0,0,0,10,8,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\tz\DateTimeZoneBuilder.java,org.joda.time.tz.DateTimeZoneBuilder$RuleSet,addRule/1[org.joda.time.tz.DateTimeZoneBuilder.Rule],FALSE,1041,1,1,1,0,2,2,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\tz\DateTimeZoneBuilder.java,org.joda.time.tz.DateTimeZoneBuilder$RuleSet,getStandardOffset/0,FALSE,1028,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\tz\DateTimeZoneBuilder.java,org.joda.time.tz.DateTimeZoneBuilder$RuleSet,"setFixedSavings/2[java.lang.String,int]",FALSE,1036,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\tz\DateTimeZoneBuilder.java,org.joda.time.tz.DateTimeZoneBuilder$RuleSet,"nextTransition/2[long,int]",FALSE,1129,6,8,2,6,8,9,31,4,7,2,9,0,0,1,1,0,0,0,0,9,0,2,0,0,0,60,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\tz\DateTimeZoneBuilder.java,org.joda.time.tz.DateTimeZoneBuilder$Transition,getNameKey/0,FALSE,947,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\tz\DateTimeZoneBuilder.java,org.joda.time.tz.DateTimeZoneBuilder$Transition,getStandardOffset/0,FALSE,955,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\tz\DateTimeZoneBuilder.java,org.joda.time.tz.DateTimeZoneBuilder$Transition,"Transition/2[long,org.joda.time.tz.DateTimeZoneBuilder.Transition]",TRUE,921,1,1,1,0,1,0,6,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\tz\DateTimeZoneBuilder.java,org.joda.time.tz.DateTimeZoneBuilder$Transition,isTransitionFrom/1[org.joda.time.tz.DateTimeZoneBuilder.Transition],FALSE,970,1,2,2,0,5,1,6,2,0,1,1,0,0,0,3,0,2,0,0,0,0,1,0,0,0,22,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\tz\DateTimeZoneBuilder.java,org.joda.time.tz.DateTimeZoneBuilder$Transition,getMillis/0,FALSE,943,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\tz\DateTimeZoneBuilder.java,org.joda.time.tz.DateTimeZoneBuilder$Transition,getWallOffset/0,FALSE,951,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\tz\DateTimeZoneBuilder.java,org.joda.time.tz.DateTimeZoneBuilder$Transition,withMillis/1[long],FALSE,963,1,2,1,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\tz\DateTimeZoneBuilder.java,org.joda.time.tz.DateTimeZoneBuilder$Transition,"Transition/3[long,org.joda.time.tz.DateTimeZoneBuilder.Rule,int]",TRUE,928,1,4,2,2,1,2,6,0,0,3,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,10,0,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\tz\DateTimeZoneBuilder.java,org.joda.time.tz.DateTimeZoneBuilder$Transition,toString/0,FALSE,981,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,8,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\tz\DateTimeZoneBuilder.java,org.joda.time.tz.DateTimeZoneBuilder$Transition,"Transition/4[long,java.lang.String,int,int]",TRUE,936,0,2,2,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,0,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\tz\DateTimeZoneBuilder.java,org.joda.time.tz.DateTimeZoneBuilder$Transition,getSaveMillis/0,FALSE,959,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\AbstractPartialFieldProperty.java,org.joda.time.field.AbstractPartialFieldProperty,getRangeDurationField/0,FALSE,188,3,2,0,2,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\AbstractPartialFieldProperty.java,org.joda.time.field.AbstractPartialFieldProperty,getMaximumValue/0,FALSE,229,2,6,3,3,1,3,3,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\AbstractPartialFieldProperty.java,org.joda.time.field.AbstractPartialFieldProperty,getMaximumShortTextLength/1[java.util.Locale],FALSE,252,2,2,0,2,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\AbstractPartialFieldProperty.java,org.joda.time.field.AbstractPartialFieldProperty,getDurationField/0,FALSE,178,3,2,0,2,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\AbstractPartialFieldProperty.java,org.joda.time.field.AbstractPartialFieldProperty,getFieldType/0,FALSE,59,3,6,4,2,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\AbstractPartialFieldProperty.java,org.joda.time.field.AbstractPartialFieldProperty,getName/0,FALSE,68,2,3,1,2,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\AbstractPartialFieldProperty.java,org.joda.time.field.AbstractPartialFieldProperty,getReadablePartial/0,FALSE,72,1,6,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1028,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\AbstractPartialFieldProperty.java,org.joda.time.field.AbstractPartialFieldProperty,AbstractPartialFieldProperty/0,TRUE,42,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\AbstractPartialFieldProperty.java,org.joda.time.field.AbstractPartialFieldProperty,getMaximumValueOverall/0,FALSE,219,2,2,0,2,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\AbstractPartialFieldProperty.java,org.joda.time.field.AbstractPartialFieldProperty,getField/0,FALSE,47,1,12,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1025,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\AbstractPartialFieldProperty.java,org.joda.time.field.AbstractPartialFieldProperty,getMaximumTextLength/1[java.util.Locale],FALSE,241,2,2,0,2,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,TRUE
